     0.106568      11.0797                     1.18314
     0.108054      10.8786                     1.16683
     0.109560      10.6801                     1.15060
     0.111087      10.4839                     1.13443
     0.112636      10.2903                     1.11835
     0.114206      10.0990                     1.10234
     0.115798      9.91014                     1.08642
     0.117412      9.72367                     1.07057
     0.119048      9.53957                     1.05481
     0.120708      9.35782                     1.03913
     0.122390      9.17840                     1.02353
     0.124097      9.00130                     1.00802
     0.125826      8.82651                    0.992606
     0.127580      8.65400                    0.977275
     0.129359      8.48376                    0.962037
     0.131162      8.31577                    0.946890
     0.132990      8.15002                    0.931838
     0.134844      7.98650                    0.916881
     0.136724      7.82518                    0.902021
     0.138630      7.66605                    0.887259
     0.140562      7.50910                    0.872596
     0.142521      7.35431                    0.858035
     0.144508      7.20167                    0.843576
     0.146522      7.05116                    0.829221
     0.148565      6.90276                    0.814971
     0.150636      6.75646                    0.800827
     0.152735      6.61226                    0.786791
     0.154865      6.47012                    0.772865
     0.157023      6.33004                    0.759049
     0.159212      6.19200                    0.745345
     0.161431      6.05600                    0.731753
     0.163682      5.92200                    0.718277
     0.165963      5.79001                    0.704915
     0.168277      5.66000                    0.691671
     0.170622      5.53196                    0.678544
     0.173001      5.40589                    0.665537
     0.175412      5.28175                    0.652650
     0.177858      5.15954                    0.639885
     0.180337      5.03925                    0.627242
     0.182851      4.92086                    0.614724
     0.185399      4.80436                    0.602330
     0.187984      4.68973                    0.590062
     0.190604      4.57696                    0.577920
     0.193261      4.46603                    0.565907
     0.195955      4.35694                    0.554023
     0.198687      4.24966                    0.542268
     0.201456      4.14419                    0.530644
     0.204264      4.04050                    0.519152
     0.207112      3.93859                    0.507793
     0.209999      3.83844                    0.496567
     0.212926      3.74004                    0.485475
     0.215894      3.64337                    0.474517
     0.218903      3.54842                    0.463696
     0.221955      3.45518                    0.453010
     0.225049      3.36362                    0.442462
     0.228186      3.27374                    0.432051
     0.231367      3.18552                    0.421778
     0.234592      3.09895                    0.411644
     0.237862      3.01402                    0.401649
     0.241177      2.93070                    0.391794
     0.244539      2.84898                    0.382079
     0.247948      2.76886                    0.372504
     0.251404      2.69030                    0.363070
     0.254909      2.61331                    0.353777
     0.258462      2.53786                    0.344625
     0.262065      2.46395                    0.335614
     0.265718      2.39154                    0.326746
     0.269422      2.32064                    0.318019
     0.273178      2.25122                    0.309434
     0.276985      2.18327                    0.300991
     0.280847      2.11678                    0.292689
     0.284761      2.05172                    0.284530
     0.288731      1.98809                    0.276512
     0.292755      1.92586                    0.268636
     0.296836      1.86503                    0.260901
     0.300974      1.80557                    0.253307
     0.305170      1.74747                    0.245853
     0.309423      1.69072                    0.238541
     0.313737      1.63530                    0.231368
     0.318110      1.58118                    0.224334
     0.322544      1.52836                    0.217440
     0.327040      1.47682                    0.210684
     0.331599      1.42655                    0.204066
     0.336221      1.37752                    0.197586
     0.340908      1.32972                    0.191242
     0.345660      1.28314                    0.185033
     0.350479      1.23775                    0.178960
     0.355364      1.19354                    0.173021
     0.360318      1.15049                    0.167216
     0.365340      1.10859                    0.161542
     0.370433      1.06782                    0.156000
     0.375596      1.02816                    0.150589
     0.380832     0.989590                    0.145307
     0.386141     0.952102                    0.140153
     0.391523     0.915674                    0.135126
     0.396981     0.880289                    0.130226
     0.402515     0.845929                    0.125449
     0.408125     0.812577                    0.120797
     0.413814     0.780217                    0.116266
     0.419583     0.748829                    0.111856
     0.425432     0.718397                    0.107565
     0.431362     0.688904                    0.103392
     0.437375     0.660331                   0.0993357
     0.443472     0.632662                   0.0953942
     0.449653     0.605879                   0.0915660
     0.455921     0.579964                   0.0878496
     0.462277     0.554900                   0.0842434
     0.468720     0.530669                   0.0807458
     0.475254     0.507254                   0.0773550
     0.481879     0.484638                   0.0740695
     0.488596     0.462803                   0.0708874
     0.495407     0.441732                   0.0678072
     0.502313     0.421408                   0.0648269
     0.509314     0.401814                   0.0619448
     0.516414     0.382932                   0.0591591
     0.523613     0.364746                   0.0564680
     0.530912     0.347238                   0.0538697
     0.538312     0.330392                   0.0513622
     0.545816     0.314191                   0.0489438
     0.553424     0.298618                   0.0466126
     0.561139     0.283658                   0.0443666
     0.568961     0.269293                   0.0422040
     0.576892     0.255507                   0.0401229
     0.584933     0.242285                   0.0381214
     0.593087     0.229611                   0.0361976
     0.601354     0.217468                   0.0343495
     0.609737     0.205841                   0.0325753
     0.618236     0.194715                   0.0308731
     0.626854     0.184075                   0.0292409
     0.635592     0.173905                   0.0276769
     0.644452     0.164190                   0.0261792
     0.653435     0.154917                   0.0247458
     0.662544     0.146070                   0.0233751
     0.671779     0.137636                   0.0220650
     0.681143     0.129599                   0.0208138
     0.690638     0.121948                   0.0196196
     0.700265     0.114668                   0.0184806
     0.710027     0.107745                   0.0173951
     0.719924     0.101167                   0.0163612
     0.729959    0.0949215                   0.0153773
     0.740135    0.0889951                   0.0144416
     0.750452    0.0833759                   0.0135524
     0.760913    0.0780519                   0.0127081
     0.771519    0.0730113                   0.0119070
     0.782274    0.0682425                   0.0111474
     0.793178    0.0637345                   0.0104278
     0.804235    0.0594763                  0.00974669
     0.815445    0.0554571                  0.00910245
     0.826812    0.0516666                  0.00849362
     0.838338    0.0480947                  0.00791873
     0.850024    0.0447316                  0.00737635
     0.861872    0.0415676                  0.00686508
     0.873886    0.0385936                  0.00638355
     0.886068    0.0358005                  0.00593044
     0.898419    0.0331796                  0.00550444
     0.910943    0.0307224                  0.00510430
     0.923641    0.0284209                  0.00472880
     0.936516    0.0262671                  0.00437674
     0.949570    0.0242533                  0.00404698
     0.962807    0.0223723                  0.00373840
     0.976228    0.0206170                  0.00344992
     0.989836    0.0189805                  0.00318050
      1.00363    0.0174564                  0.00292912
      1.01762    0.0160382                  0.00269483
      1.03181    0.0147200                  0.00247667
      1.04619    0.0134959                  0.00227376
      1.06078    0.0123605                  0.00208522
      1.07556    0.0113084                  0.00191023
      1.09055    0.0103345                  0.00174799
      1.10576   0.00943400                  0.00159773
      1.12117   0.00860228                  0.00145873
      1.13680   0.00783494                  0.00133029
      1.15264   0.00712780                  0.00121173
      1.16871   0.00647687                  0.00110244
      1.18500   0.00587840                  0.00100180
      1.20152   0.00532879                 0.000909235
      1.21827   0.00482466                 0.000824207
      1.23525   0.00436282                 0.000746196
      1.25247   0.00394022                 0.000674712
      1.26993   0.00355403                 0.000609292
      1.28763   0.00320154                 0.000549498
      1.30558   0.00288024                 0.000494917
      1.32378   0.00258774                 0.000445161
      1.34223   0.00232182                 0.000399864
      1.36094   0.00208038                 0.000358681
      1.37991   0.00186146                 0.000321291
      1.39915   0.00166325                 0.000287392
      1.41865   0.00148402                 0.000256701
      1.43843   0.00132220                 0.000228954
      1.45848   0.00117630                 0.000203905
      1.47881   0.00104495                 0.000181326
      1.49942  0.000926863                 0.000161002
      1.52032  0.000820871                 0.000142738
      1.54152  0.000725876                 0.000126348
      1.56300  0.000640867                 0.000111664
      1.58479  0.000564915                 9.85283e-05
      1.60688  0.000497161                 8.67971e-05
      1.62928  0.000436819                 7.63370e-05
      1.65199  0.000383164                 6.70255e-05
      1.67502  0.000335535                 5.87505e-05
      1.69837  0.000293326                 5.14089e-05
      1.72204  0.000255984                 4.49066e-05
      1.74605  0.000223005                 3.91577e-05
      1.77039  0.000193929                 3.40838e-05
      1.79507  0.000168341                 2.96138e-05
      1.82009  0.000145862                 2.56828e-05
      1.84546  0.000126151                 2.22321e-05
      1.87118  0.000108899                 1.92088e-05
      1.89727  9.38269e-05                 1.65650e-05
      1.92371  8.06852e-05                 1.42573e-05
      1.95053  6.92485e-05                 1.22470e-05
      1.97772  5.93149e-05                 1.04993e-05
      2.00529  5.07041e-05                 8.98273e-06
      2.03324  4.32550e-05                 7.66954e-06
      2.06158  3.68240e-05                 6.53473e-06
      2.09032  3.12834e-05                 5.55612e-06
      2.11946  2.65199e-05                 4.71398e-06
      2.14900  2.24333e-05                 3.99085e-06
      2.17896  1.89350e-05                 3.37123e-06
      2.20933  1.59468e-05                 2.84149e-06
      2.24013  1.34000e-05                 2.38959e-06
      2.27135  1.12344e-05                 2.00497e-06
      2.30301  9.39692e-06                 1.67837e-06
      2.33512  7.84161e-06                 1.40166e-06
      2.36767  6.52818e-06                 1.16779e-06
      2.40067  5.42166e-06                 9.70598e-07
      2.43414  4.49171e-06                 8.04726e-07
      2.46807  3.71206e-06                 6.65547e-07
      2.50247  3.06004e-06                 5.49055e-07
      2.53735  2.51613e-06                 4.51798e-07
      2.57272  2.06356e-06                 3.70808e-07
      2.60858  1.68797e-06                 3.03538e-07
      2.64495  1.37708e-06                 2.47812e-07
      2.68182  1.12042e-06                 2.01772e-07
      2.71920  9.09120e-07                 1.63837e-07
