     0.102233      4.86449                    0.430100
     0.103658      4.76160                    0.423241
     0.105103      4.66036                    0.416434
     0.106568      4.56075                    0.409679
     0.108054      4.46275                    0.402977
     0.109560      4.36634                    0.396328
     0.111087      4.27150                    0.389732
     0.112636      4.17822                    0.383190
     0.114206      4.08647                    0.376701
     0.115798      3.99624                    0.370268
     0.117412      3.90750                    0.363889
     0.119048      3.82025                    0.357565
     0.120708      3.73446                    0.351297
     0.122390      3.65012                    0.345084
     0.124097      3.56721                    0.338927
     0.125826      3.48571                    0.332827
     0.127580      3.40560                    0.326784
     0.129359      3.32687                    0.320797
     0.131162      3.24950                    0.314868
     0.132990      3.17348                    0.308996
     0.134844      3.09879                    0.303182
     0.136724      3.02541                    0.297427
     0.138630      2.95332                    0.291729
     0.140562      2.88252                    0.286091
     0.142521      2.81299                    0.280511
     0.144508      2.74470                    0.274990
     0.146522      2.67765                    0.269529
     0.148565      2.61182                    0.264127
     0.150636      2.54720                    0.258785
     0.152735      2.48377                    0.253503
     0.154865      2.42151                    0.248282
     0.157023      2.36042                    0.243120
     0.159212      2.30047                    0.238019
     0.161431      2.24166                    0.232979
     0.163682      2.18397                    0.228000
     0.165963      2.12738                    0.223081
     0.168277      2.07188                    0.218224
     0.170622      2.01746                    0.213428
     0.173001      1.96410                    0.208693
     0.175412      1.91179                    0.204019
     0.177858      1.86053                    0.199407
     0.180337      1.81028                    0.194857
     0.182851      1.76105                    0.190368
     0.185399      1.71281                    0.185941
     0.187984      1.66555                    0.181576
     0.190604      1.61927                    0.177272
     0.193261      1.57395                    0.173030
     0.195955      1.52957                    0.168849
     0.198687      1.48613                    0.164731
     0.201456      1.44361                    0.160674
     0.204264      1.40200                    0.156678
     0.207112      1.36128                    0.152744
     0.209999      1.32145                    0.148872
     0.212926      1.28249                    0.145060
     0.215894      1.24438                    0.141310
     0.218903      1.20713                    0.137622
     0.221955      1.17071                    0.133994
     0.225049      1.13512                    0.130427
     0.228186      1.10034                    0.126920
     0.231367      1.06635                    0.123474
     0.234592      1.03316                    0.120089
     0.237862      1.00075                    0.116763
     0.241177     0.969096                    0.113498
     0.244539     0.938200                    0.110291
     0.247948     0.908047                    0.107145
     0.251404     0.878625                    0.104057
     0.254909     0.849923                    0.101028
     0.258462     0.821931                   0.0980581
     0.262065     0.794636                   0.0951460
     0.265718     0.768029                   0.0922918
     0.269422     0.742097                   0.0894950
     0.273178     0.716830                   0.0867555
     0.276985     0.692217                   0.0840727
     0.280847     0.668248                   0.0814463
     0.284761     0.644910                   0.0788759
     0.288731     0.622195                   0.0763611
     0.292755     0.600091                   0.0739014
     0.296836     0.578587                   0.0714964
     0.300974     0.557673                   0.0691456
     0.305170     0.537339                   0.0668486
     0.309423     0.517574                   0.0646049
     0.313737     0.498367                   0.0624139
     0.318110     0.479710                   0.0602752
     0.322544     0.461590                   0.0581882
     0.327040     0.443999                   0.0561524
     0.331599     0.426926                   0.0541672
     0.336221     0.410361                   0.0522321
     0.340908     0.394294                   0.0503465
     0.345660     0.378715                   0.0485098
     0.350479     0.363615                   0.0467214
     0.355364     0.348983                   0.0449807
     0.360318     0.334811                   0.0432871
     0.365340     0.321088                   0.0416399
     0.370433     0.307804                   0.0400386
     0.375596     0.294951                   0.0384824
     0.380832     0.282519                   0.0369706
     0.386141     0.270498                   0.0355028
     0.391523     0.258880                   0.0340781
     0.396981     0.247656                   0.0326958
     0.402515     0.236815                   0.0313554
     0.408125     0.226349                   0.0300560
     0.413814     0.216250                   0.0287970
     0.419583     0.206508                   0.0275777
     0.425432     0.197115                   0.0263974
     0.431362     0.188062                   0.0252553
     0.437375     0.179340                   0.0241507
     0.443472     0.170941                   0.0230829
     0.449653     0.162856                   0.0220512
     0.455921     0.155078                   0.0210548
     0.462277     0.147598                   0.0200930
     0.468720     0.140408                   0.0191650
     0.475254     0.133500                   0.0182702
     0.481879     0.126866                   0.0174078
     0.488596     0.120499                   0.0165770
     0.495407     0.114390                   0.0157771
     0.502313     0.108532                   0.0150074
     0.509314     0.102917                   0.0142671
     0.516414    0.0975393                   0.0135555
     0.523613    0.0923901                   0.0128719
     0.530912    0.0874629                   0.0122155
     0.538312    0.0827505                   0.0115857
     0.545816    0.0782460                   0.0109817
     0.553424    0.0739427                   0.0104027
     0.561139    0.0698339                  0.00984814
     0.568961    0.0659131                  0.00931723
     0.576892    0.0621739                  0.00880930
     0.584933    0.0586098                  0.00832366
     0.593087    0.0552149                  0.00785961
     0.601354    0.0519829                  0.00741649
     0.609737    0.0489081                  0.00699363
     0.618236    0.0459845                  0.00659037
     0.626854    0.0432066                  0.00620605
     0.635592    0.0405687                  0.00584004
     0.644452    0.0380655                  0.00549170
     0.653435    0.0356916                  0.00516040
     0.662544    0.0334420                  0.00484555
     0.671779    0.0313115                  0.00454653
     0.681143    0.0292952                  0.00426277
     0.690638    0.0273885                  0.00399367
     0.700265    0.0255865                  0.00373867
     0.710027    0.0238849                  0.00349722
     0.719924    0.0222792                  0.00326877
     0.729959    0.0207651                  0.00305278
     0.740135    0.0193385                  0.00284875
     0.750452    0.0179954                  0.00265616
     0.760913    0.0167319                  0.00247452
     0.771519    0.0155442                  0.00230335
     0.782274    0.0144286                  0.00214218
     0.793178    0.0133817                  0.00199055
     0.804235    0.0124000                  0.00184802
     0.815445    0.0114803                  0.00171417
     0.826812    0.0106193                  0.00158857
     0.838338   0.00981408                  0.00147081
     0.850024   0.00906160                  0.00136052
     0.861872   0.00835906                  0.00125732
     0.873886   0.00770374                  0.00116083
     0.886068   0.00709304                  0.00107070
     0.898419   0.00652444                 0.000986606
     0.910943   0.00599554                 0.000908210
     0.923641   0.00550405                 0.000835198
     0.936516   0.00504776                 0.000767271
     0.949570   0.00462457                 0.000704137
     0.962807   0.00423248                 0.000645519
     0.976228   0.00386956                 0.000591150
     0.989836   0.00353400                 0.000540776
      1.00363   0.00322405                 0.000494153
      1.01762   0.00293807                 0.000451049
      1.03181   0.00267449                 0.000411242
      1.04619   0.00243182                 0.000374520
      1.06078   0.00220864                 0.000340683
      1.07556   0.00200363                 0.000309540
      1.09055   0.00181551                 0.000280911
      1.10576   0.00164310                 0.000254622
      1.12117   0.00148528                 0.000230512
      1.13680   0.00134097                 0.000208427
      1.15264   0.00120918                 0.000188222
      1.16871   0.00108897                 0.000169760
      1.18500  0.000979469                 0.000152911
      1.20152  0.000879838                 0.000137555
      1.21827  0.000789306                 0.000123577
      1.23525  0.000707150                 0.000110870
      1.25247  0.000632692                 9.93351e-05
      1.26993  0.000565301                 8.88774e-05
      1.28763  0.000504389                 7.94095e-05
      1.30558  0.000449409                 7.08497e-05
      1.32378  0.000399852                 6.31218e-05
      1.34223  0.000355247                 5.61549e-05
      1.36094  0.000315156                 4.98833e-05
      1.37991  0.000279175                 4.42459e-05
      1.39915  0.000246929                 3.91860e-05
      1.41865  0.000218075                 3.46514e-05
      1.43843  0.000192295                 3.05938e-05
      1.45848  0.000169297                 2.69687e-05
      1.47881  0.000148813                 2.37351e-05
      1.49942  0.000130596                 2.08552e-05
      1.52032  0.000114422                 1.82946e-05
      1.54152  0.000100085                 1.60217e-05
      1.56300  8.73973e-05                 1.40074e-05
      1.58479  7.61881e-05                 1.22253e-05
      1.60688  6.63018e-05                 1.06514e-05
      1.62928  5.75974e-05                 9.26383e-06
      1.65199  4.99469e-05                 8.04260e-06
      1.67502  4.32346e-05                 6.96971e-06
      1.69837  3.73561e-05                 6.02886e-06
      1.72204  3.22171e-05                 5.20531e-06
      1.74605  2.77330e-05                 4.48578e-06
      1.77039  2.38276e-05                 3.85831e-06
      1.79507  2.04326e-05                 3.31218e-06
      1.82009  1.74871e-05                 2.83777e-06
      1.84546  1.49365e-05                 2.42645e-06
      1.87118  1.27323e-05                 2.07057e-06
      1.89727  1.08313e-05                 1.76326e-06
      1.92371  9.19501e-06                 1.49845e-06
      1.95053  7.78958e-06                 1.27072e-06
      1.97772  6.58494e-06                 1.07530e-06
      2.00529  5.55460e-06                 9.07969e-07
      2.03324  4.67525e-06                 7.64994e-07
      2.06158  3.92639e-06                 6.43099e-07
      2.09032  3.29007e-06                 5.39408e-07
      2.11946  2.75060e-06                 4.51402e-07
      2.14900  2.29427e-06                 3.76879e-07
      2.17896  1.90917e-06                 3.13920e-07
      2.20933  1.58494e-06                 2.60855e-07
      2.24013  1.31261e-06                 2.16238e-07
      2.27135  1.08442e-06                 1.78813e-07
      2.30301  8.93678e-07                 1.47498e-07
      2.33512  7.34641e-07                 1.21361e-07
      2.36767  6.02370e-07                 9.96014e-08
